"Simone";"CDRD*1000"
26907668;27245859.575399
27085988;27438698.227438
27162612;27511746.8032358
27185246;27529829.9536633
27169510;27511992.2388585
27123816;27459452.6766019
27033564;27359889.5322519
26934030;27255702.2072501
26847998;27164924.4165935
26749844;27061605.4255907
26676802;26984511.1058552
26647178;26953663.2548151
26644274;26951839.5113905
26641748;26949999.9009516
26644294;26951872.1048523
26637478;26941380.9928805
26610270;26910654.1309373
26548988;26843493.7164967
26498296;26793270.431032
26507876;26804447.6636451
26539268;26840202.1898059
26590892;26900514.7988258
26651262;26965971.3879655
26715470;27037451.2566981
26801996;27127889.5520866
26884594;27215600.7683568
26960998;27295710.8536273
27026776;27365486.9188683
27069638;27410076.2192504
27081982;27424511.868555
27079582;27420218.3268493
27068784;27408436.173814
27064208;27407187.5121845
27072452;27416367.1101594
27109746;27457665.6260955
27159848;27513015.8606453
27211280;27571276.9555518
27268178;27630861.764704
27313206;27678063.2310943
27389108;27760147.047726
27449462;27822679.1022099
27471246;27845568.0242468
27493392;27868494.8491376
27525692;27903134.6721459
27566552;27951178.7007597
27617836;27988905.0956283
27651814;28025325.9528165
27704484;28079507.1818431
27763510;28142040.0045355
27816786;28199028.4434476
27873466;28259209.9333278
27924604;28312804.8375561
27911838;28294703.6301747
27811332;28177080.1643674
27694570;28050985.6320604
27584008;27932401.0516371
27483348;27823912.6811208
27382632;27717295.007903
27461000;27792472.4540782
27601012;27933454.0698941
27740978;28075360.681697
27814168;28149781.9652361
27849700;28186317.0979841
27884786;28223719.3662284
27887440;28222826.8312558
27888520;28219810.5832226
27911102;28242536.6903172
27955146;28286731.7888017
28011626;28346803.3976642
28106082;28375496.6429801
28158826;28431264.4262723
28186272;28459157.7853566
28216642;28492844.0147568
28241520;28520138.9484888
28237700;28510708.1185034
28142682;28404540.5381309
27897056;28133560.7136698
27601400;27825796.2757923
27339504;27552649.9319162
27090078;27296026.1288093
26847652;27041260.3318359
26620792;26803904.9451831
26483722;26658045.6741046
26384430;26550591.3890819
26314336;26472544.9995441
26250576;26401436.7464479
26183838;26328327.6824593
26103148;26238514.1752387
25987246;26111781.2041426
25814250;25922987.7706395
25657806;25760203.704255
25543980;25640560.5048214
25454034;25548145.4458419
25469246;25486245.6797194
25579926;25606534.203524
25692946;25724483.7501782
25808344;25845883.3603818
25913874;25953443.5023963
25917246;25955980.7807931
25836646;25860710.6355
25687946;25700565.0637817
25547928;25552889.3560907
25394492;25392909.1097067
25222972;25216830.3034856
25048586;25036015.0099277
24878902;24860680.4151966
24724726;24698926.8203281
24581068;24548841.344248
24444182;24411852.4893063
24320014;24282566.0045226
24199064;24158180.2950126
24089366;24040961.651659
23932614;23873384.8766696
23751090;23683631.746387
23601232;23528043.9603536
23500538;23428547.3391662
23429618;23358011.6550297
23550236;23461739.1464937
23694572;23616601.1249692
23868160;23800955.030804
24028492;23966951.194035
24179998;24123177.030506
24267688;24213563.9822939
24325708;24268349.527227
24293274;24231325.0394077
24243790;24181351.9181939
24220024;24160035.7823833
24202938;24145544.3567871
24195386;24139678.5260577
24205664;24151003.9876005
24222566;24172201.6089945
24240392;24193170.9954762
24269222;24222264.1236854
24325876;24281341.5238711
24389906;24344247.6592152
24424790;24374684.2668235
24412808;24359297.497678
24374646;24321048.9964814
24342418;24290688.815224
24327034;24277351.1056884
24352318;24309027.3407633
24464964;24439991.1888325
24572714;24551861.7125183
24679450;24664729.9168972
24801560;24790910.4897106
24900022;24892142.9168167
24970748;24965729.4373723
25001884;24996090.2959021
24868980;24841363.3247669
24691660;24652151.5251781
24538912;24492844.8434676
24403456;24352624.2401068
24265514;24206368.2025722
24138470;24072197.6397365
24027180;23959969.1018254
23908998;23839495.7990968
23818094;23745779.1482271
23722224;23646263.7923844
23635280;23553525.5223907
23540928;23454673.5495787
23455040;23364188.9758697
23379790;23287105.0949831
23330908;23239482.8370882
23323700;23231749.2977722
23300130;23206736.8255993
23299614;23216068.7941744
23334120;23254253.3054152
23364066;23285042.4705995
23408082;23331068.5062999
23468000;23392440.655615
23524668;23449712.5111625
23554358;23480044.952345
23578334;23500617.1732681
23551820;23468105.344249
23460054;23369721.8522233
23366966;23274083.798943
23274322;23177424.551882
23168166;23066513.0820137
23139726;23033558.3068646
23230506;23117830.3531643
23376228;23260840.9056841
23514582;23395007.8891427
23643850;23528205.6303548
23755568;23637044.155313
23853618;23732546.8463313
23927418;23804372.6136545
24020036;23899406.128606
24155188;24040967.6431501
24344584;24240725.2846801
24505826;24387836.7317158
24645280;24529261.07176
24775944;24660602.9453103
24898856;24786441.1179456
25039010;24932435.5747227
25171066;25068851.8742491
25307810;25208528.4428757
25445604;25348341.1908729
25571742;25476540.8118908
25671448;25577826.03734
25684574;25591117.6269544
25640014;25548816.045353
25641002;25549995.9782941
25668232;25580269.9730471
25711844;25627237.0727977
25766556;25683880.5039518
25825032;25744502.566295
25870632;25791621.0271319
25908268;25827853.091814
25923758;25840397.2333368
25889938;25801351.5214764
25862234;25773586.5494538
25858766;25767261.164266
25867534;25774626.7304106
25875390;25727141.1820998
25897998;25751595.7352365
25949334;25805248.8305076
25968386;25823965.9450238
25996490;25854986.8176048
26072142;25934654.2394258
26002246;25860490.0854664
25835794;25689083.1049095
25635794;25489093.6532717
25460754;25316454.1377013
25312254;25169365.3289026
25166112;25022621.3614218
25035922;24888210.2539541
24914368;24766282.2483792
24804268;24653893.0789689
24724324;24575339.4101101
24638652;24486602.1021246
24565690;24412730.1412585
24542164;24385171.3198992
24463878;24301695.4067623
24345804;24180978.9826094
24277370;24118261.8770487
24247924;24089803.4277155
24249264;24093171.7507233
24377286;24221528.1267142
24491806;24348710.49702
24596220;24465712.5209912
24687820;24566531.2741434
24772040;24656617.607462
24827956;24719520.4467637
24813046;24700412.1128318
24693982;24577428.5508102
24579446;24464021.8485251
24458892;24343846.2782738
24367110;24254540.8835812
24279098;24167120.857119
24226122;24115698.0115044
24183522;24061437.3831886
24151158;24023968.3395894
24138512;24006346.3354258
24129730;23997255.2645173
24165244;24026595.3583017
24182266;24039777.9838392
24183368;24034100.0908389
24122730;23967619.6550693
24080296;23924572.1350116
24085070;23931569.1103593
24131204;23980359.10333
24268576;24199604.6900423
24420452;24355726.998496
24557916;24497331.2599197
24689970;24633671.9294388
24811986;24757963.6932312
24892430;24841987.6205782
24971622;24919635.0363654
24960128;24900446.9652053
24919626;24858282.4024484
24884418;24822783.7186461
24858724;24797160.6174269
24838014;24776607.0414178
24816194;24752044.5222813
24783196;24718775.1162189
24754540;24693371.2625851
24744024;24685789.7585413
24758576;24699581.3631631
24769760;24710430.9735695
24767582;24705757.5179618
24715504;24649256.9805826
24639558;24568826.7546882
24592168;24523153.922607
24584630;24517031.7191785
24602656;24538145.1189407
24666484;24619862.3423954
24767278;24727072.5712311
24894344;24860263.2930872
25015892;24985484.2387771
25134376;25108622.3303818
25220980;25194968.9144961
25254464;25222372.0197218
25198506;25156311.2289465
25118256;25068443.6026813
25040380;25000156.429673
24976112;24935703.0182926
24891056;24848289.5048247
24852302;24808893.8285023
24802856;24754993.6390686
24763134;24714494.2744754
24716984;24668843.1010845
24640610;24595053.0071236
24548756;24502728.0375365
24444688;24394855.8057441
24338748;24282096.4604752
24231608;24169858.5814432
24156228;24090661.9611294
24129954;24063651.2432756
24137822;24075443.8007739
24201294;24167660.037422
24277276;24245954.0317396
24385618;24358377.5338165
24543590;24521180.3723966
24688298;24669414.5852115
24794962;24779095.1619233
24872268;24853436.4273784
24859410;24833948.2373265
24813550;24783507.7382121
24773602;24744567.4186488
24759860;24728707.2142965
24779356;24746696.2312661
24783840;24751045.6874054
24729330;24700840.4679885
24630024;24607937.8880195
24539866;24521216.0176178
24446274;24428458.3867118
24364858;24345429.4779079
24263610;24240995.9213565
24132950;24104239.9371622
23974298;23940275.1774626
23845806;23806473.176085
23755040;23720036.7489881
23742836;23713925.4397122
23786912;23749117.2269028
23876280;23840590.9077459
24000926;23967513.9917656
24152724;24125880.6566732
24335700;24316841.4854104
24522832;24512035.148331
24699574;24695809.4475663
24848944;24845800.9984418
24927082;24919056.3954421
24969070;24960689.4360612
25001810;24993665.0280139
25048526;25045768.7601823
25050252;25040605.7020073
25041342;25032455.6617181
25087978;25083311.3008375
25163242;25161582.8833471
25235372;25232859.7048017
25238710;25235149.8984111
25229492;25223391.5452459
25209516;25199200.6334754
25138538;25120885.4852561
25097518;25078207.2157502
25128086;25115358.3761595
25152558;25134294.5710617
25150962;25149774.2044305
25159062;25154470.2199967
25179708;25178106.5331919
25243800;25242205.0367545
25306922;25307506.3144421
25372886;25373636.8833362
25428782;25428421.2894796
25481484;25480312.9975361
25508776;25504933.2791381
25469986;25458468.5294992
25390662;25374887.6203566
25308144;25288181.1834777
25274912;25257618.7276336
25267672;25250494.3479135
25302316;25290492.2504496
25341858;25329134.6406328
25381896;25370440.5409273
25395882;25378481.7890826
25364216;25342059.5223888
25293060;25263369.4387458
25179986;25145231.0320607
25079212;25043864.3631275
25025114;24992975.209441
25007680;24978451.7006958
25114972;25063514.6282552
25223236;25182700.9206882
25342166;25308383.1748258
25434676;25407757.226974
25495050;25470272.5198649
25481018;25455929.2326284
25436088;25409620.0972808
25298364;25261497.6829314
25144818;25107903.9767272
25021236;24984452.0192863
24888556;24849817.5692335
24752438;24711380.8700317
24668026;24623745.4277391
24677950;24627743.1032073
24736534;24684151.2555213
24839530;24783112.8410484
24949212;24894472.572236
25062108;25009906.5812338
25176948;25125570.5274044
25257702;25205709.9536027
25310240;25257227.1692611
25385828;25337554.9085257
25477398;25437039.7218191
25582192;25546667.2729552
25664788;25640826.9103358
25757176;25735134.828757
25853766;25833974.9621069
25929734;25911329.2369628
26008652;25991661.0480914
26033494;26015869.1402716
26028424;26005957.3741423
25882692;25844259.9907306
25739580;25695156.005778
25622366;25574560.7407569
25529830;25479616.8090986
25438512;25383269.0474011
25351948;25293978.873684
25287450;25227290.8474127
25221672;25157015.4213316
25156040;25093211.5365541
25089424;25023158.8832143
25029468;24958682.5112759
24975328;24898393.7579967
24890706;24807015.7894976
24772432;24680074.8446384
24676984;24582614.3614229
24612692;24515547.6089563
24589182;24495841.6632963
24779886;24660509.9184989
25018054;24906803.0186323
25249202;25148049.6741257
25487762;25397403.7565629
25714320;25633453.894826
25896718;25820742.0003189
26026348;25954719.6851231
26051202;25975754.6206283
26008306;25931952.5844147
25925200;25847812.1640966
25840020;25762881.2481033
25635396;25568211.049151
25551032;25479564.4900657
25460314;25385869.038132
25386080;25315978.9340515
25334754;25267314.0048218
25320500;25259211.4481126
25378028;25321381.7265086
25431838;25376200.145861
25429576;25369959.1199874
25403820;25342784.572683
25391210;25331396.8642727
25410180;25352758.9000154
25410180;25397351.2611149
25410180;25554838.4309435
25410180;25691773.5418366
25722066;25828832.2556136
25722066;25961329.8839936
25722066;26075751.3851103
25722066;26148265.0749233
25722066;26094186.7346132
25722066;25954782.203728
25722066;25797137.5490811
25722066;25592735.1991766
25722066;25410648.9224528
25722066;25233407.2121215
25722066;25073303.0802406
25722066;24941658.6378324
25722066;24828110.9902703
25722066;24719010.6040533
24669974;24628144.0962882
24626164;24582781.2170724
24576324;24530800.6431601
24506766;24453966.6128255
24418476;24366075.3431464
24356798;24300233.7644877
24305964;24248026.0251085
24270244;24211408.4695619
24382560;24339963.8288296
24568250;24539233.5995843
24762298;24744344.1635574
24953076;24945521.3215747
25140836;25140875.1317232
25300136;25306442.7966805
25420152;25426270.9316206
25423214;25415954.0226674
25260770;25247314.5388219
25060170;25054525.834414
24889824;24873559.8749592
24655112;24608667.2981813
24156896;24082255.0751788
23687466;23599576.3282095
23442862;23369354.2335069
23412226;23353394.0954729
23451614;23400347.8763862
23471250;23420483.0438778
23480138;23429478.963935
23465452;23414557.7289567
23421656;23370307.3895071
23420362;23373423.339161
23472610;23430728.5420861
23475832;23431885.7577854
23416342;23378045.0026165
23380906;23341049.2071316
23390526;23350168.9839265
23386536;23345420.3619722
23382278;23341531.8434882
23387444;23344741.8834248
23393036;23351715.8793779
23407108;23364051.9240534
23406580;23361177.5858564
23356520;23308738.9688604
23331176;23285099.9923481
23317780;23268976.4621512
23282130;23231514.9266297
23272946;23222260.1039312
23298242;23251092.4429952
23340164;23295848.8388945
23384364;23340590.2898048
23420188;23378307.5293966
23474668;23434050.5004019
23499688;23456921.067085
23367436;23298966.1613489
23200958;23126091.7189434
23146600;23074980.9444378
23149820;23110181.4751107
23149820;23256740.4951914
23149820;23387419.8679127
23149820;23532049.2216375
23149820;23678447.7575743
23149820;23828797.6133914
23149820;23975920.4941907
23149820;24126536.5245619
23149820;24270339.7740375
23149820;24395450.4345213
23149820;24487933.526787
23149820;24567764.4448685
23149820;24658972.8038464
23149820;24748948.2579972
23149820;24864872.7196839
23149820;24977244.8920331
23149820;25116166.1066961
23149820;25252321.6082834
23149820;25354284.5920503
23149820;25447648.7941841
23149820;25516129.7345789
23149820;25540007.8735186
23149820;25571477.8742297
23149820;25654791.9986483
23149820;25729306.4258618
23149820;25799800.2396902
23149820;25923815.0731334
23149820;26021223.5219287
23149820;26185018.0914427
23149820;26447526.6790656
23149820;26650754.5536114
23149820;26767793.5430411
23149820;26762577.026761
23149820;26667777.4619064
23149820;26562382.4441704
26398986;26445952.6773355
26254812;26298874.8817562
26118702;26159059.2175238
25978718;26014001.5857049
25858662;25887560.5278902
25721702;25747483.3293731
25562046;25579987.6407642
25390868;25403847.6893679
25217228;25219295.0778819
25016288;25009134.3696372
24815274;24800996.3543139
24658078;24642484.8655695
24571160;24558498.6545137
24568026;24562174.478842
24592178;24498271.864092
24647602;24559041.6819388
24691502;24606207.5630076
24717416;24634937.8222954
24767678;24687427.0103399
24758642;24676309.7123032
24718154;24632135.876812
24598668;24501030.9081478
24359536;24245406.9532278
24074784;23948506.5560856
23813376;23687372.3810005
23672128;23528796.2904146
23566514;23408390.7040309
23500654;23331555.7299616
23466746;23294404.6829566
23451452;23274435.2190721
23430254;23254339.2525134
23460730;23281213.5282937
23492496;23311475.269021
23494166;23306247.0403885
23474978;23282636.4955379
23483204;23291000.7268052
23512274;23319450.1505324
23558754;23369687.0377554
23647430;23506256.4678459
23924764;23804167.0363257
24218688;24108856.2176786
24493858;24394787.2310792
24760726;24672021.2631526
24971766;24890832.2194161
25137338;25059817.9149167
25223564;25141352.1304259
25255298;25167420.1458892
25275998;25197947.3308211
25290568;25211310.8079337
25301154;25214032.322893
25294492;25211927.0883387
25329970;25251939.2115988
25360444;25286488.8561947
25406486;25337084.4779907
25430698;25373032.4049434
25523134;25469484.1141836
25536766;25491191.0550668
25503898;25455729.3200889
25480346;25436324.06715
25492912;25458160.5121086
25527176;25499295.2817884
25587426;25567749.0781115
25716206;25726150.2596456
25863478;25881292.0011671
26024858;26048970.2827541
26227324;26256596.3160914
26481562;26510955.2863979
26683854;26713134.0802867
26832922;26853960.6287368
26847854;26860517.0168596
26751228;26750904.4558804
26572852;26560458.7521833
26387680;26368735.4007139
26187092;26159747.0722299
25986054;25957044.4204312
25814662;25780078.6465902
25666612;25626845.7375665
25526220;25480970.3392203
25417658;25375189.2308187
25383384;25338233.8031876
25293388;25235416.9440146
25144906;25074833.1553865
24986438;24908563.4131029
24844158;24760163.8749999
24733824;24645761.7760862
24647670;24556608.7792399
24754782;24685954.4589512
24949000;24891854.738721
25151482;25104918.3705223
25360786;25324049.7555033
25538348;25509687.0809527
25654954;25631147.7443282
25736658;25713648.1226261
25713790;25685835.3405363
25622592;25590257.872533
25495900;25463767.623694
25381840;25351150.6531425
25272740;25240491.199063
25145378;25112303.90077
25036452;25005529.2142985
24963620;24937971.7313604
24939544;24918539.6062055
24920822;24901105.7913336
24917264;24899659.049064
24906456;24888385.4988944
24858374;24835259.6322255
24762354;24736283.8103535
24665652;24638479.1722475
24622816;24596202.4839417
24576658;24549609.1242699
24521172;24484769.8468567
24503248;24458604.8983455
24508162;24459100.2084383
24524296;24472819.6562363
24544440;24491483.3986978
24566748;24516583.3200335
24595802;24544728.2179965
24620338;24565463.6717612
24619672;24559156.9886649
24580420;24515519.0824016
24541646;24472753.9747779
24495398;24423338.2603448
24448232;24372985.7701795
24424452;24349399.9640299
24451030;24377922.0860816
24498818;24426560.5446633
24549854;24477137.8773244
24589318;24515816.3461553
24618466;24541485.6604058
24606144;24524482.6937231
24558090;24469808.283405
24527418;24437849.0943647
24546514;24459420.4295167
24568276;24480307.3800506
24655104;24536040.8147271
24775126;24664501.5207689
24885774;24778216.9590702
24984574;24880033.4248469
24982780;24866671.1082467
24982404;24862764.2053491
25006362;24889657.9644374
24975066;24850041.697463
24986822;24861113.9793649
24956296;24823651.1655436
24937258;24804825.9078531
24888518;24751186.6834753
24832592;24695136.6178619
24798348;24659674.9417222
24780506;24642104.6765443
24792590;24656581.0763152
24807264;24670383.2536616
24791030;24652060.9904362
24767110;24626232.1732516
24692070;24543433.4010498
24633646;24479181.1887839
24559808;24402339.8138989
24508866;24348516.9135281
24483574;24329870.6928516
24889864;24819620.1963533
25295334;25253008.7296376
25656954;25637162.107047
25989038;25987719.046994
26266964;26283636.8869811
26454884;26485228.0101607
26569116;26603792.9274015
26458794;26476664.0186166
26327956;26341855.6452209
26217584;26230096.765145
26104224;26117579.5498813
26019930;26034046.2851797
25992526;26000324.6366214
25997520;26002197.1021074
26013032;26020496.3605355
25962726;25974737.978388
25926728;25938205.6330911
25944686;25956567.2845262
25951988;25978623.7533624
25951988;25970817.8535078
25951988;25968211.7778101
25951988;25983316.8013068
25951988;26038304.8216128
25951988;26073481.3571249
25951988;26125817.0204667
25951988;26211295.7788725
25951988;26295586.7588136
25951988;26386524.6114902
25951988;26479989.9536333
25951988;26532188.8954757
25951988;26540835.4565373
25951988;26456470.9886594
25951988;26323861.9613403
25951988;26232291.1998261
25951988;26142340.8783132
25951988;26059968.3517001
25951988;25991256.0672599
25951988;25921723.7224052
25951988;25872885.4034513
25951988;25838683.7488199
25791670;25821275.5061616
25786830;25816157.327165
25759568;25783310.7318283
25701690;25718475.1676224
25627810;25640307.9829931
25568570;25578481.1276069
25548782;25563615.5071618
25549626;25566259.6594925
25581204;25544173.7036035
25738960;25712519.5385599
25913886;25894632.6094858
26080392;26065619.7620449
26174856;26165195.3008114
26289956;26284326.6553666
26377934;26373203.0733159
26408930;26399018.7687928
26356912;26344504.1355783
26300842;26291759.3649116
26228612;26219674.8341584
26124780;26115151.0448838
26038338;26027572.9810993
25937956;25923090.4205123
25810390;25791438.1543902
25688194;25669454.8230181
25574342;25552315.1483861
25472346;25444969.5417136
25383740;25350105.3706306
25261624;25219280.2729167
25116082;25067303.4716487
24950518;24889699.6505764
24784044;24714456.2510109
24691204;24623431.5169728
24674200;24613413.4818153
24743716;24694276.7280023
24821934;24779346.5565892
24879316;24838766.6076986
24954674;24920526.2232713
24999896;24964990.5921791
25014624;24975111.2206602
24898658;24844372.6359963
24743466;24682896.325804
24613920;24548398.1589725
24485016;24412589.1595845
24377432;24300453.2023462
24318400;24248000.4319914
24260450;24189449.9444685
24191012;24119197.56192
24134388;24062716.5565586
24067802;23996703.1756094
23988944;23914986.0322868
23946336;23871644.9214977
23883898;23807254.4758192
23798472;23721084.4215323
23801322;23729491.8210423
23929408;23871738.5249215
24096362;24050104.1181616
24371022;24311516.6888644
24666216;24622205.7553762
24990830;24960816.7763643
25308510;25292183.9353596
25620390;25620219.8145653
25934514;25942283.1151291
26124178;26136611.5974087
26116854;26113902.1732632
25868004;25847811.2475632
25642564;25607765.0467682
25481572;25432990.3742995
25305708;25246707.7401722
25127988;25062989.5078831
24965832;24892327.9757146
24824232;24744543.5211961
24699470;24615368.3794777
24604236;24515972.9361716
24512186;24420643.4344138
24421898;24323356.7088048
24304996;24199591.156763
24194320;24083293.0389279
24077834;23959962.9732876
23996364;23876052.4956171
23928174;23805293.0637672
23865318;23763821.5745544
23841898;23740523.1486637
23902914;23804808.4032571
23968518;23871041.1257112
24043708;23948839.3759353
24127520;24033586.927003
24209626;24116708.856995
24247244;24153167.5195645
24219788;24123086.475
24145690;24043172.6033218
24072250;23968962.5355497
24020262;23912601.9959566
23973918;23864891.0132505
23939384;23829290.0134913
23947278;23838371.3853623
23984128;23876707.7237168
24005428;23899841.7690851
24028626;23922443.6873463
24005666;23898742.7891301
23992036;23883679.7351411
23968876;23857289.4247059
23941968;23829807.3006562
23953352;23845777.4632345
23981594;23874794.977607
24097376;23968540.8880362
24293996;24170377.4482427
24442500;24320065.8736379
24603628;24484500.7174144
24752128;24638880.7463506
24903112;24795083.1120241
25092818;24993505.551633
25250204;25156104.8261537
25383088;25294173.4186046
25472276;25384608.321602
25543026;25457872.8462112
25627750;25545234.7776072
25705366;25628521.373249
25791386;25720883.044847
25907200;25841438.4371959
26069554;26003473.3267364
26256382;26193635.9458177
26437566;26375117.6252894
26602012;26540393.3422689
26745878;26683739.8901753
26869258;26810142.9216237
26990080;26933696.4677591
27086694;27038286.6088979
27164120;27122843.1376704
27237944;27227109.5539937
27318912;27312613.1802436
27380598;27380074.8877015
27434814;27437092.5753856
27450394;27451244.5042324
27440814;27444491.3222544
27396598;27397688.0285547
27231362;27218703.4746719
27028606;27009996.1893936
26828816;26806103.3255956
26664630;26634392.9996847
26509964;26475368.4470309
26341710;26298022.7352188
26203964;26154178.0257122
26088030;26034224.563843
25970748;25917940.237682
25861018;25803646.3049561
25722914;25659556.8120638
25576072;25508247.5863209
25397912;25320947.1301336
25212612;25127018.5630733
25058990;24971310.5765384
25003520;24920734.6571702
24967124;24889481.0270584
24979650;24907494.0291216
25057332;24991905.3906015
25134196;25072966.8664039
25202052;25143495.5903889
25260986;25203090.4881211
25298234;25240677.6401949
25311414;25249589.5248843
25214618;25141323.0701037
25096872;25017301.7608477
24983680;24897481.8854459
24860156;24767585.4610183
24736898;24639094.2896417
24631396;24533156.6975345
24560404;24458782.8328214
24495684;24392532.7415775
24405878;24297921.4420802
24309138;24198677.5053906
24210586;24096336.0143983
24101092;23981770.8766424
23962168;23834881.5624475
23793094;23660546.4349028
23656308;23522057.1904674
23606156;23477533.1659528
23586506;23461193.9055335
23698482;23534912.9967009
23868142;23715631.0965158
24047252;23903820.3196125
24226956;24090325.1356992
24404912;24275985.4734816
24577746;24455290.1641356
24730546;24610362.9977324
24801478;24676288.4390384
24863926;24743239.9606931
24835510;24707171.2035274
24798192;24665920.9242789
24772026;24636929.6975095
24757940;24622173.3475039
24771534;24636600.7923958
24801132;24665737.7431297
24842400;24708285.2686596
24913140;24779948.4201765
24986820;24855818.5842225
25067220;24934057.8224513
25120878;24984860.5998999
25145376;25007681.0448495
25176312;25038326.7769415
25261870;25127928.7003404
25368558;25241289.247321
25555538;25455314.7914029
25781630;25694279.120211
26005328;25924252.7922268
26234518;26158984.4693516
26453332;26383386.3744424
26652594;26584655.1969375
26836784;26772963.0326036
26937118;26869532.1582974
27044270;26980117.6178268
27149216;27085660.0673238
27077578;27017933.6399642
27001020;26917225.8495439
26926068;26842984.1691424
26882336;26799427.4382058
26849638;26772800.8821756
26817350;26733160.8562679
26785664;26702333.9387063
26759212;26674927.0146203
26692674;26602527.3839105
26595182;26498618.0467128
26463496;26363746.7540334
26359586;26257478.0778798
26287460;26184675.6302433
26238348;26138833.4254798
26254598;26200277.8513585
26261748;26208667.8755168
26293796;26244262.8601202
26319342;26269959.2904123
26341316;26291709.1378721
26353924;26307142.4928632
26338812;26285032.5286356
26227310;26163522.2398957
26103150;26032738.8365547
25952054;25878923.0577249
25773526;25693633.3707123
25578906;25492218.9852922
25399180;25308727.3692621
25226384;25133438.2201209
25074234;24980046.8270845
24946674;24846471.0026336
24824230;24721865.4752456
24690114;24582434.6144616
24541986;24426136.5289985
24367498;24246347.2574981
24189078;24061966.7986392
24023356;23889746.9595204
23931464;23803066.7163698
23844472;23715843.777491
23800838;23705783.8439809
23873488;23789201.1470683
23945468;23867003.0021975
24011540;23939015.2905235
24080024;24010576.1692409
24154374;24090743.7489782
24243414;24182458.1591774
24260590;24193912.2350562
24243176;24170310.6478729
24161756;24077972.9669502
24058732;23968690.3695221
23945344;23847218.0422779
23833478;23729005.0372541
23739810;23632462.24775
23685462;23579054.2511672
23660942;23554539.3303676
23632880;23524758.6450597
23615304;23506484.1966013
23591262;23478067.6047679
23540108;23423263.2677158
23459320;23338011.9050723
23383936;23258036.5322218
23353650;23231708.600463
23356578;23235451.8581266
23353762;23243186.1421855
23376372;23268697.5453859
23422956;23316140.9249279
23466614;23359520.691776
23513016;23408041.151235
23571756;23469082.2652578
23651954;23549977.8875848
23731144;23631393.3418804
23787672;23684553.3822313
23803244;23698962.8145499
23801680;23695921.1113556
23806350;23699868.5869637
23816450;23708948.7010916
23835022;23729527.0343074
23877714;23773753.0063937
23951066;23850136.2218268
24020718;23921899.6211458
24087596;23988523.3766468
24139644;24037109.4697306
24161698;24059448.5846685
24183038;24076264.2822893
24198026;24090009.2246527
24231010;24124203.0083172
24285666;24181093.8988818
24354970;24174998.1273344
24567436;24403746.4741093
24803404;24652615.8141008
25047324;24904097.1316393
25266446;25131353.5865452
25473760;25343913.3964453
25630596;25500712.7065255
25601402;25451852.7259156
25511070;25351745.7644429
25415482;25250142.2658179
25320050;25151945.8529715
25221466;25050698.4774788
25116476;24944627.641017
25020368;24847255.5996522
24932494;24758664.3725114
24869384;24696318.2293184
24781724;24605150.6937009
24689354;24509468.1118828
24585330;24401475.9239926
24474720;24287350.0762964
24318624;24124375.6678581
24191068;23996220.0708863
24121796;23930322.281398
24065968;23875478.1150979
24055600;23839015.3916946
24081196;23871172.617842
24137208;23933580.2695627
24186436;23985154.987382
24226406;24028850.0843806
24241996;24043439.1395977
24227920;24027405.4425406
24142820;23935928.3894637
24033340;23824794.4884859
23906946;23694389.4974155
23768112;23552162.2099829
23658130;23442575.6363402
23522918;23302105.9028927
23382556;23164251.0324444
23293128;23075853.9711332
23248552;23033217.0711291
23203892;22987958.6663751
23157936;22941909.2939131
23100878;22882095.547084
23008466;22789207.0815178
22880706;22657196.1734283
22783992;22562773.4745041
22757396;22537991.4048803
22730848;22512709.2738384
22838540;22672985.6540715
23013278;22859741.8945155
23219484;23073051.7843862
23459670;23322767.9112064
23693534;23564716.1655995
23910890;23790762.5297466
24065012;23942224.441419
24095246;23966895.3732891
24066088;23935561.680365
24042538;23912946.4709089
24017382;23885844.8552831
23985890;23853244.2665517
23956730;23824749.4316765
23943460;23808449.0617996
23934504;23802429.4354726
23931482;23801483.096694
23931624;23803860.0696518
23932340;23808870.8254583
23921314;23794200.9858119
23877302;23747597.4023651
23806370;23674453.9744481
23752974;23622119.9288391
23740376;23613228.7875292
23779696;23658915.5561227
23886520;23816775.9147546
24026004;23964013.1765444
24175350;24119512.8067984
24319422;24269278.4668189
24464506;24419869.2488105
24571988;24533575.997489
24643928;24600384.704268
24604214;24550296.8499841
24539384;24482997.9030164
24460602;24402584.355193
24336982;24273925.4595791
24276260;24214374.2244476
24253048;24185725.6912778
24207062;24134983.2755976
24156232;24081265.9092232
24110988;24034472.4155753
24051768;23969004.0623949
24009700;23929444.1040578
23969716;23885780.9923936
23930874;23842457.4364761
23898278;23811848.2538578
23896844;23814041.136302
23974500;23900504.4468697
24059220;23989724.0694045
24161724;24103556.8177526
24274922;24222705.4437511
24379272;24329309.4342874
24475826;24433815.8322261
24578928;24540991.3430532
24653038;24620853.1414047
24717660;24686336.8200751
24752644;24717871.329978
24761486;24724040.6624005
24765516;24728803.2531978
24756560;24716111.7653239
24716464;24674278.8415927
24669578;24621981.8573166
24673490;24628592.4935931
24700202;24658029.8503796
24744150;24705384.5009492
24803544;24769573.8015368
24867488;24837038.6203453
24931468;24901317.1918342
24971650;24938805.6767496
24978060;24943685.1605115
24997402;24964223.8447748
25030098;25003723.2213341
25053034;25027425.0303811
24978222;24966136.9686815
24909294;24891437.482263
